"Cruise","Depth_interval","Station","Site","DayNight","abd_copepoda_m3","sampled_volume","mean_depth","epipelagic"
"2016","(295,300]","p1604_24","cycle3","day",0,74.26,-297.5,-49
"2016","(300,305]","p1604_24","cycle3","day",0,78.02,-302.5,-49
"2016","(305,310]","p1604_24","cycle3","day",0,75.2,-307.5,-49
"2016","(310,315]","p1604_24","cycle3","day",0,76.14,-312.5,-49
"2016","(315,320]","p1604_24","cycle3","day",0,67.68,-317.5,-49
"2016","(330,335]","p1604_24","cycle3","day",0,95.88,-332.5,-49
"2016","(340,345]","p1604_24","cycle3","day",0,94,-342.5,-49
"2016","(345,350]","p1604_24","cycle3","day",0,59.22,-347.5,-49
"2016","(355,360]","p1604_24","cycle3","day",11.3173381620643,88.36,-357.5,-49
"2016","(365,370]","p1604_24","cycle3","day",0,92.12,-367.5,-49
"2016","(385,390]","p1604_24","cycle3","day",0,76.14,-387.5,-49
"2016","(390,395]","p1604_24","cycle3","day",0,80.84,-392.5,-49
"2016","(395,400]","p1604_24","cycle3","day",0,79.9,-397.5,-49
"2016","(415,420]","p1604_24","cycle3","day",0,88.36,-417.5,-49
"2016","(420,425]","p1604_24","cycle3","day",12.5156445556946,79.9,-422.5,-49
"2016","(425,430]","p1604_24","cycle3","day",0,70.5,-427.5,-49
"2016","(430,435]","p1604_24","cycle3","day",0,78.02,-432.5,-49
"2016","(435,440]","p1604_24","cycle3","day",0,80.84,-437.5,-49
"2016","(445,450]","p1604_24","cycle3","day",0,76.14,-447.5,-49
"2016","(465,470]","p1604_24","cycle3","day",0,70.5,-467.5,-49
"2016","(470,475]","p1604_24","cycle3","day",0,58.28,-472.5,-49
"2016","(475,480]","p1604_24","cycle3","day",0,68.62,-477.5,-49
"2016","(480,485]","p1604_24","cycle3","day",0,63.92,-482.5,-49
"2016","(495,500]","p1604_24","cycle3","day",0,297.04,-497.5,-49
"2016","(0,5]","p1604_25","cycle3","day",72.8650539201401,68.62,-2.5,-34
"2016","(5,10]","p1604_25","cycle3","day",118.898623279099,159.8,-7.5,-34
"2016","(10,15]","p1604_25","cycle3","day",79.4815358278308,163.56,-12.5,-34
"2016","(15,20]","p1604_25","cycle3","day",59.1016548463357,186.12,-17.5,-34
"2016","(20,25]","p1604_25","cycle3","day",0,124.08,-22.5,-34
"2016","(25,30]","p1604_25","cycle3","day",6.40861317610871,156.04,-27.5,-34
"2016","(30,35]","p1604_25","cycle3","day",0,141,-32.5,-34
"2016","(35,40]","p1604_25","cycle3","day",0,139.12,-37.5,-34
"2016","(40,45]","p1604_25","cycle3","day",0,108.1,-42.5,-34
"2016","(45,50]","p1604_25","cycle3","day",0,156.04,-47.5,-34
"2016","(50,55]","p1604_25","cycle3","day",0,141,-52.5,-34
"2016","(55,60]","p1604_25","cycle3","day",0,145.7,-57.5,-34
"2016","(60,65]","p1604_25","cycle3","day",0,151.34,-62.5,-34
"2016","(65,70]","p1604_25","cycle3","day",0,149.46,-67.5,-34
"2016","(70,75]","p1604_25","cycle3","day",0,153.22,-72.5,-34
"2016","(75,80]","p1604_25","cycle3","day",0,141,-77.5,-34
"2016","(80,85]","p1604_25","cycle3","day",0,158.86,-82.5,-34
"2016","(85,90]","p1604_25","cycle3","day",0,159.8,-87.5,-34
"2016","(90,95]","p1604_25","cycle3","day",0,158.86,-92.5,-34
"2016","(95,100]","p1604_25","cycle3","day",0,151.34,-97.5,-34
"2016","(100,105]","p1604_25","cycle3","day",0,139.12,-102.5,-34
"2016","(105,110]","p1604_25","cycle3","day",0,139.12,-107.5,-34
"2016","(110,115]","p1604_25","cycle3","day",0,81.78,-112.5,-34
"2016","(115,120]","p1604_25","cycle3","day",0,97.76,-117.5,-34
"2016","(120,125]","p1604_25","cycle3","day",0,59.22,-122.5,-34
"2016","(125,130]","p1604_25","cycle3","day",0,93.06,-127.5,-34
"2016","(130,135]","p1604_25","cycle3","day",0,78.02,-132.5,-34
"2016","(135,140]","p1604_25","cycle3","day",0,62.98,-137.5,-34
"2016","(140,145]","p1604_25","cycle3","day",0,70.5,-142.5,-34
"2016","(145,150]","p1604_25","cycle3","day",0,70.5,-147.5,-34
"2016","(150,155]","p1604_25","cycle3","day",0,56.4,-152.5,-34
"2016","(155,160]","p1604_25","cycle3","day",0,96.82,-157.5,-34
"2016","(160,165]","p1604_25","cycle3","day",0,73.32,-162.5,-34
"2016","(165,170]","p1604_25","cycle3","day",0,78.02,-167.5,-34
"2016","(170,175]","p1604_25","cycle3","day",12.370113805047,80.84,-172.5,-34
"2016","(180,185]","p1604_25","cycle3","day",0,58.28,-182.5,-34
"2016","(185,190]","p1604_25","cycle3","day",0,88.36,-187.5,-34
"2016","(190,195]","p1604_25","cycle3","day",0,65.8,-192.5,-34
"2016","(200,205]","p1604_25","cycle3","day",0,76.14,-202.5,-34
"2016","(205,210]","p1604_25","cycle3","day",0,78.02,-207.5,-34
"2016","(210,215]","p1604_25","cycle3","day",0,81.78,-212.5,-34
"2016","(215,220]","p1604_25","cycle3","day",0,71.44,-217.5,-34
"2016","(240,245]","p1604_25","cycle3","day",0,99.64,-242.5,-34
"2016","(250,255]","p1604_25","cycle3","day",23.1267345050878,86.48,-252.5,-34
"2016","(265,270]","p1604_25","cycle3","day",0,100.58,-267.5,-34
"2016","(275,280]","p1604_25","cycle3","day",0,87.42,-277.5,-34
"2016","(285,290]","p1604_25","cycle3","day",28.7521564117308,69.56,-287.5,-34
"2016","(290,295]","p1604_25","cycle3","day",0,80.84,-292.5,-34
"2016","(295,300]","p1604_25","cycle3","day",29.5508274231678,67.68,-297.5,-34
"2016","(300,305]","p1604_25","cycle3","day",0,90.24,-302.5,-34
"2016","(305,310]","p1604_25","cycle3","day",0,66.74,-307.5,-34
"2016","(315,320]","p1604_25","cycle3","day",0,78.02,-317.5,-34
"2016","(320,325]","p1604_25","cycle3","day",22.878059940517,87.42,-322.5,-34
"2016","(325,330]","p1604_25","cycle3","day",0,43.24,-327.5,-34
"2016","(330,335]","p1604_25","cycle3","day",0,79.9,-332.5,-34
"2016","(340,345]","p1604_25","cycle3","day",0,68.62,-342.5,-34
"2016","(345,350]","p1604_25","cycle3","day",0,81.78,-347.5,-34
"2016","(350,355]","p1604_25","cycle3","day",0,62.98,-352.5,-34
"2016","(365,370]","p1604_25","cycle3","day",0,66.74,-367.5,-34
"2016","(370,375]","p1604_25","cycle3","day",0,72.38,-372.5,-34
"2016","(375,380]","p1604_25","cycle3","day",0,91.18,-377.5,-34
"2016","(380,385]","p1604_25","cycle3","day",13.4661998384056,74.26,-382.5,-34
"2016","(390,395]","p1604_25","cycle3","day",27.277686852155,73.32,-392.5,-34
"2016","(395,400]","p1604_25","cycle3","day",0,85.54,-397.5,-34
"2016","(405,410]","p1604_25","cycle3","day",0,61.1,-407.5,-34
"2016","(410,415]","p1604_25","cycle3","day",0,106.22,-412.5,-34
"2016","(420,425]","p1604_25","cycle3","day",11.0815602836879,90.24,-422.5,-34
"2016","(430,435]","p1604_25","cycle3","day",0,78.96,-432.5,-34
"2016","(435,440]","p1604_25","cycle3","day",0,21.62,-437.5,-34
"2016","(440,445]","p1604_25","cycle3","day",0,76.14,-442.5,-34
"2016","(450,455]","p1604_25","cycle3","day",0,78.02,-452.5,-34
"2016","(455,460]","p1604_25","cycle3","day",0,82.72,-457.5,-34
"2016","(470,475]","p1604_25","cycle3","day",0,59.22,-472.5,-34
"2016","(475,480]","p1604_25","cycle3","day",0,63.92,-477.5,-34
"2016","(490,495]","p1604_25","cycle3","day",0,135.36,-492.5,-34
"2016","(495,500]","p1604_25","cycle3","day",0,191.76,-497.5,-34
"2016","(0,5]","p1604_26","cycle3","night",16.2004536127012,185.18,-2.5,-36
"2016","(5,10]","p1604_26","cycle3","night",12.4570232697194,401.38,-7.5,-36
"2016","(10,15]","p1604_26","cycle3","night",21.3299205460459,375.06,-12.5,-36
"2016","(15,20]","p1604_26","cycle3","night",19.8229152900754,151.34,-17.5,-36
"2016","(20,25]","p1604_26","cycle3","night",18.3418928833455,109.04,-22.5,-36
"2016","(25,30]","p1604_26","cycle3","night",35.4609929078014,141,-27.5,-36
"2016","(30,35]","p1604_26","cycle3","night",7.0921985815603,141,-32.5,-36
"2016","(35,40]","p1604_26","cycle3","night",39.4011032308904,126.9,-37.5,-36
"2016","(40,45]","p1604_26","cycle3","night",27.277686852155,73.32,-42.5,-36
"2016","(45,50]","p1604_26","cycle3","night",0,82.72,-47.5,-36
"2016","(50,55]","p1604_26","cycle3","night",0,141,-52.5,-36
"2016","(55,60]","p1604_26","cycle3","night",0,155.1,-57.5,-36
"2016","(60,65]","p1604_26","cycle3","night",7.88022064617811,126.9,-62.5,-36
"2016","(65,70]","p1604_26","cycle3","night",7.54489210804286,132.54,-67.5,-36
"2016","(70,75]","p1604_26","cycle3","night",0,132.54,-72.5,-36
"2016","(75,80]","p1604_26","cycle3","night",0,149.46,-77.5,-36
"2016","(80,85]","p1604_26","cycle3","night",0,125.96,-82.5,-36
"2016","(85,90]","p1604_26","cycle3","night",0,166.38,-87.5,-36
"2016","(90,95]","p1604_26","cycle3","night",0,133.48,-92.5,-36
"2016","(95,100]","p1604_26","cycle3","night",0,150.4,-97.5,-36
"2016","(100,105]","p1604_26","cycle3","night",0,123.14,-102.5,-36
"2016","(105,110]","p1604_26","cycle3","night",0,157.92,-107.5,-36
"2016","(110,115]","p1604_26","cycle3","night",0,136.3,-112.5,-36
"2016","(115,120]","p1604_26","cycle3","night",6.95313586427479,143.82,-117.5,-36
"2016","(120,125]","p1604_26","cycle3","night",0,143.82,-122.5,-36
"2016","(125,130]","p1604_26","cycle3","night",0,137.24,-127.5,-36
"2016","(130,135]","p1604_26","cycle3","night",0,149.46,-132.5,-36
"2016","(135,140]","p1604_26","cycle3","night",0,102.46,-137.5,-36
"2016","(140,145]","p1604_26","cycle3","night",0,86.48,-142.5,-36
"2016","(145,150]","p1604_26","cycle3","night",0,82.72,-147.5,-36
"2016","(155,160]","p1604_26","cycle3","night",0,82.72,-157.5,-36
"2016","(160,165]","p1604_26","cycle3","night",0,73.32,-162.5,-36
"2016","(175,180]","p1604_26","cycle3","night",0,76.14,-177.5,-36
"2016","(180,185]","p1604_26","cycle3","night",0,90.24,-182.5,-36
"2016","(185,190]","p1604_26","cycle3","night",0,66.74,-187.5,-36
"2016","(190,195]","p1604_26","cycle3","night",0,78.96,-192.5,-36
"2016","(195,200]","p1604_26","cycle3","night",0,81.78,-197.5,-36
"2016","(200,205]","p1604_26","cycle3","night",0,59.22,-202.5,-36
"2016","(205,210]","p1604_26","cycle3","night",0,104.34,-207.5,-36
"2016","(215,220]","p1604_26","cycle3","night",0,70.5,-217.5,-36
"2016","(220,225]","p1604_26","cycle3","night",0,83.66,-222.5,-36
"2016","(240,245]","p1604_26","cycle3","night",0,100.58,-242.5,-36
"2016","(255,260]","p1604_26","cycle3","night",0,68.62,-257.5,-36
"2016","(260,265]","p1604_26","cycle3","night",0,79.9,-262.5,-36
"2016","(265,270]","p1604_26","cycle3","night",0,62.98,-267.5,-36
"2016","(270,275]","p1604_26","cycle3","night",0,70.5,-272.5,-36
"2016","(280,285]","p1604_26","cycle3","night",0,66.74,-282.5,-36
"2016","(285,290]","p1604_26","cycle3","night",0,83.66,-287.5,-36
"2016","(290,295]","p1604_26","cycle3","night",0,69.56,-292.5,-36
"2016","(295,300]","p1604_26","cycle3","night",0,68.62,-297.5,-36
"2016","(300,305]","p1604_26","cycle3","night",0,69.56,-302.5,-36
"2016","(305,310]","p1604_26","cycle3","night",0,64.86,-307.5,-36
"2016","(320,325]","p1604_26","cycle3","night",0,70.5,-322.5,-36
"2016","(330,335]","p1604_26","cycle3","night",0,65.8,-332.5,-36
"2016","(335,340]","p1604_26","cycle3","night",0,71.44,-337.5,-36
"2016","(345,350]","p1604_26","cycle3","night",0,95.88,-347.5,-36
"2016","(370,375]","p1604_26","cycle3","night",0,92.12,-372.5,-36
"2016","(375,380]","p1604_26","cycle3","night",0,73.32,-377.5,-36
"2016","(380,385]","p1604_26","cycle3","night",0,71.44,-382.5,-36
"2016","(385,390]","p1604_26","cycle3","night",0,76.14,-387.5,-36
"2016","(395,400]","p1604_26","cycle3","night",0,93.06,-397.5,-36
"2016","(400,405]","p1604_26","cycle3","night",0,49.82,-402.5,-36
"2016","(405,410]","p1604_26","cycle3","night",0,76.14,-407.5,-36
"2016","(425,430]","p1604_26","cycle3","night",0,64.86,-427.5,-36
"2016","(430,435]","p1604_26","cycle3","night",0,75.2,-432.5,-36
"2016","(450,455]","p1604_26","cycle3","night",0,68.62,-452.5,-36
"2016","(460,465]","p1604_26","cycle3","night",0,70.5,-462.5,-36
"2016","(470,475]","p1604_26","cycle3","night",12.9735339906591,77.08,-472.5,-36
"2016","(475,480]","p1604_26","cycle3","night",10.4297037964122,95.88,-477.5,-36
"2016","(480,485]","p1604_26","cycle3","night",0,142.88,-482.5,-36
"2016","(485,490]","p1604_26","cycle3","night",0,196.46,-487.5,-36
"2016","(0,5]","p1604_27","cycle3","day",18.9969604863222,105.28,-2.5,-40
"2016","(5,10]","p1604_27","cycle3","day",0,161.68,-7.5,-40
"2016","(10,15]","p1604_27","cycle3","day",7.99872020476724,125.02,-12.5,-40
"2016","(15,20]","p1604_27","cycle3","day",0,141.94,-17.5,-40
"2016","(20,25]","p1604_27","cycle3","day",0,156.98,-22.5,-40
"2016","(25,30]","p1604_27","cycle3","day",0,141.94,-27.5,-40
"2016","(30,35]","p1604_27","cycle3","day",0,131.6,-32.5,-40
"2016","(35,40]","p1604_27","cycle3","day",0,109.98,-37.5,-40
"2016","(40,45]","p1604_27","cycle3","day",0,118.44,-42.5,-40
"2016","(45,50]","p1604_27","cycle3","day",0,168.26,-47.5,-40
"2016","(50,55]","p1604_27","cycle3","day",0,164.5,-52.5,-40
"2016","(55,60]","p1604_27","cycle3","day",0,112.8,-57.5,-40
"2016","(60,65]","p1604_27","cycle3","day",0,137.24,-62.5,-40
"2016","(65,70]","p1604_27","cycle3","day",0,156.04,-67.5,-40
"2016","(70,75]","p1604_27","cycle3","day",0,118.44,-72.5,-40
"2016","(75,80]","p1604_27","cycle3","day",0,156.98,-77.5,-40
"2016","(80,85]","p1604_27","cycle3","day",0,160.74,-82.5,-40
"2016","(85,90]","p1604_27","cycle3","day",0,156.04,-87.5,-40
"2016","(90,95]","p1604_27","cycle3","day",0,146.64,-92.5,-40
"2016","(95,100]","p1604_27","cycle3","day",0,163.56,-97.5,-40
"2016","(100,105]","p1604_27","cycle3","day",0,103.4,-102.5,-40
"2016","(105,110]","p1604_27","cycle3","day",0,96.82,-107.5,-40
"2016","(110,115]","p1604_27","cycle3","day",0,79.9,-112.5,-40
"2016","(115,120]","p1604_27","cycle3","day",0,78.96,-117.5,-40
"2016","(120,125]","p1604_27","cycle3","day",0,77.08,-122.5,-40
"2016","(125,130]","p1604_27","cycle3","day",0,82.72,-127.5,-40
"2016","(135,140]","p1604_27","cycle3","day",0,80.84,-137.5,-40
"2016","(140,145]","p1604_27","cycle3","day",0,84.6,-142.5,-40
"2016","(145,150]","p1604_27","cycle3","day",0,74.26,-147.5,-40
"2016","(180,185]","p1604_27","cycle3","day",0,96.82,-182.5,-40
"2016","(190,195]","p1604_27","cycle3","day",0,102.46,-192.5,-40
"2016","(200,205]","p1604_27","cycle3","day",0,83.66,-202.5,-40
"2016","(205,210]","p1604_27","cycle3","day",0,71.44,-207.5,-40
"2016","(210,215]","p1604_27","cycle3","day",0,92.12,-212.5,-40
"2016","(215,220]","p1604_27","cycle3","day",0,74.26,-217.5,-40
"2016","(220,225]","p1604_27","cycle3","day",0,78.96,-222.5,-40
"2016","(235,240]","p1604_27","cycle3","day",0,84.6,-237.5,-40
"2016","(245,250]","p1604_27","cycle3","day",0,64.86,-247.5,-40
"2016","(260,265]","p1604_27","cycle3","day",0,72.38,-262.5,-40
"2016","(265,270]","p1604_27","cycle3","day",0,76.14,-267.5,-40
"2016","(270,275]","p1604_27","cycle3","day",0,83.66,-272.5,-40
"2016","(275,280]","p1604_27","cycle3","day",45.5927051671733,65.8,-277.5,-40
"2016","(280,285]","p1604_27","cycle3","day",0,97.76,-282.5,-40
"2016","(285,290]","p1604_27","cycle3","day",0,71.44,-287.5,-40
"2016","(295,300]","p1604_27","cycle3","day",0,72.38,-297.5,-40
"2016","(300,305]","p1604_27","cycle3","day",13.6388434260775,73.32,-302.5,-40
"2016","(305,310]","p1604_27","cycle3","day",0,85.54,-307.5,-40
"2016","(310,315]","p1604_27","cycle3","day",0,78.02,-312.5,-40
"2016","(315,320]","p1604_27","cycle3","day",0,78.96,-317.5,-40
"2016","(320,325]","p1604_27","cycle3","day",0,90.24,-322.5,-40
"2016","(325,330]","p1604_27","cycle3","day",0,73.32,-327.5,-40
"2016","(345,350]","p1604_27","cycle3","day",0,81.78,-347.5,-40
"2016","(360,365]","p1604_27","cycle3","day",0,59.22,-362.5,-40
"2016","(365,370]","p1604_27","cycle3","day",0,83.66,-367.5,-40
"2016","(390,395]","p1604_27","cycle3","day",0,87.42,-392.5,-40
"2016","(395,400]","p1604_27","cycle3","day",0,77.08,-397.5,-40
"2016","(410,415]","p1604_27","cycle3","day",0,70.5,-412.5,-40
"2016","(430,435]","p1604_27","cycle3","day",0,88.36,-432.5,-40
"2016","(480,485]","p1604_27","cycle3","day",0,52.64,-482.5,-40
"2016","(485,490]","p1604_27","cycle3","day",0,101.52,-487.5,-40
"2016","(490,495]","p1604_27","cycle3","day",0,208.68,-492.5,-40
"2016","(495,500]","p1604_27","cycle3","day",0,188.94,-497.5,-40
"2016","(0,5]","p1604_28","cycle3","day",19.8846689202625,100.58,-2.5,-32
"2016","(5,10]","p1604_28","cycle3","day",6.86341798215509,145.7,-7.5,-32
"2016","(10,15]","p1604_28","cycle3","day",13.2978723404255,150.4,-12.5,-32
"2016","(15,20]","p1604_28","cycle3","day",0,222.78,-17.5,-32
"2016","(20,25]","p1604_28","cycle3","day",0,186.12,-22.5,-32
"2016","(25,30]","p1604_28","cycle3","day",0,153.22,-27.5,-32
"2016","(30,35]","p1604_28","cycle3","day",0,151.34,-32.5,-32
"2016","(35,40]","p1604_28","cycle3","day",0,147.58,-37.5,-32
"2016","(40,45]","p1604_28","cycle3","day",0,126.9,-42.5,-32
"2016","(45,50]","p1604_28","cycle3","day",0,163.56,-47.5,-32
"2016","(50,55]","p1604_28","cycle3","day",0,145.7,-52.5,-32
"2016","(55,60]","p1604_28","cycle3","day",0,142.88,-57.5,-32
"2016","(60,65]","p1604_28","cycle3","day",0,161.68,-62.5,-32
"2016","(65,70]","p1604_28","cycle3","day",0,153.22,-67.5,-32
"2016","(70,75]","p1604_28","cycle3","day",0,177.66,-72.5,-32
"2016","(75,80]","p1604_28","cycle3","day",0,126.9,-77.5,-32
"2016","(80,85]","p1604_28","cycle3","day",0,152.28,-82.5,-32
"2016","(85,90]","p1604_28","cycle3","day",0,156.98,-87.5,-32
"2016","(90,95]","p1604_28","cycle3","day",0,130.66,-92.5,-32
"2016","(95,100]","p1604_28","cycle3","day",0,139.12,-97.5,-32
"2016","(105,110]","p1604_28","cycle3","day",0,146.64,-107.5,-32
"2016","(110,115]","p1604_28","cycle3","day",8.71991628880363,114.68,-112.5,-32
"2016","(120,125]","p1604_28","cycle3","day",0,96.82,-122.5,-32
"2016","(125,130]","p1604_28","cycle3","day",0,66.74,-127.5,-32
"2016","(130,135]","p1604_28","cycle3","day",0,90.24,-132.5,-32
"2016","(135,140]","p1604_28","cycle3","day",0,65.8,-137.5,-32
"2016","(150,155]","p1604_28","cycle3","day",0,65.8,-152.5,-32
"2016","(155,160]","p1604_28","cycle3","day",0,92.12,-157.5,-32
"2016","(165,170]","p1604_28","cycle3","day",0,79.9,-167.5,-32
"2016","(185,190]","p1604_28","cycle3","day",0,81.78,-187.5,-32
"2016","(190,195]","p1604_28","cycle3","day",0,87.42,-192.5,-32
"2016","(195,200]","p1604_28","cycle3","day",8.37661249790585,119.38,-197.5,-32
"2016","(200,205]","p1604_28","cycle3","day",0,154.16,-202.5,-32
"2016","(0,5]","p1604_29","cycle3","night",0,249.1,-2.5,-30
"2016","(5,10]","p1604_29","cycle3","night",9.52683391552875,314.9,-7.5,-30
"2016","(10,15]","p1604_29","cycle3","night",13.9244736548959,359.08,-12.5,-30
"2016","(15,20]","p1604_29","cycle3","night",8.57927247769389,116.56,-17.5,-30
"2016","(20,25]","p1604_29","cycle3","night",0,129.72,-22.5,-30
"2016","(25,30]","p1604_29","cycle3","night",0,122.2,-27.5,-30
"2016","(30,35]","p1604_29","cycle3","night",0,144.76,-32.5,-30
"2016","(35,40]","p1604_29","cycle3","night",0,141.94,-37.5,-30
"2016","(40,45]","p1604_29","cycle3","night",0,139.12,-42.5,-30
"2016","(45,50]","p1604_29","cycle3","night",7.04523037903339,141.94,-47.5,-30
"2016","(50,55]","p1604_29","cycle3","night",0,168.26,-52.5,-30
"2016","(55,60]","p1604_29","cycle3","night",0,131.6,-57.5,-30
"2016","(60,65]","p1604_29","cycle3","night",0,163.56,-62.5,-30
"2016","(65,70]","p1604_29","cycle3","night",0,169.2,-67.5,-30
"2016","(70,75]","p1604_29","cycle3","night",0,154.16,-72.5,-30
"2016","(75,80]","p1604_29","cycle3","night",0,125.96,-77.5,-30
"2016","(80,85]","p1604_29","cycle3","night",5.75043128234618,173.9,-82.5,-30
"2016","(85,90]","p1604_29","cycle3","night",0,151.34,-87.5,-30
"2016","(90,95]","p1604_29","cycle3","night",0,161.68,-92.5,-30
"2016","(95,100]","p1604_29","cycle3","night",0,162.62,-97.5,-30
"2016","(100,105]","p1604_29","cycle3","night",0,117.5,-102.5,-30
"2016","(105,110]","p1604_29","cycle3","night",0,115.62,-107.5,-30
"2016","(110,115]","p1604_29","cycle3","night",0,167.32,-112.5,-30
"2016","(115,120]","p1604_29","cycle3","night",0,151.34,-117.5,-30
"2016","(120,125]","p1604_29","cycle3","night",0,105.28,-122.5,-30
"2016","(125,130]","p1604_29","cycle3","night",0,150.4,-127.5,-30
"2016","(130,135]","p1604_29","cycle3","night",0,105.28,-132.5,-30
"2016","(135,140]","p1604_29","cycle3","night",0,154.16,-137.5,-30
"2016","(140,145]","p1604_29","cycle3","night",0,152.28,-142.5,-30
"2016","(145,150]","p1604_29","cycle3","night",0,131.6,-147.5,-30
"2016","(150,155]","p1604_29","cycle3","night",0,159.8,-152.5,-30
"2016","(155,160]","p1604_29","cycle3","night",7.23693732812274,138.18,-157.5,-30
"2016","(160,165]","p1604_29","cycle3","night",0,153.22,-162.5,-30
"2016","(165,170]","p1604_29","cycle3","night",0,129.72,-167.5,-30
"2016","(175,180]","p1604_29","cycle3","night",0,153.22,-177.5,-30
"2016","(180,185]","p1604_29","cycle3","night",0,118.44,-182.5,-30
"2016","(185,190]","p1604_29","cycle3","night",0,137.24,-187.5,-30
"2016","(190,195]","p1604_29","cycle3","night",0,172.96,-192.5,-30
"2016","(195,200]","p1604_29","cycle3","night",0,93.06,-197.5,-30
"2016","(200,205]","p1604_29","cycle3","night",0,148.52,-202.5,-30
"2016","(205,210]","p1604_29","cycle3","night",0,187.06,-207.5,-30
"2016","(210,215]","p1604_29","cycle3","night",0,139.12,-212.5,-30
"2016","(215,220]","p1604_29","cycle3","night",0,170.14,-217.5,-30
